dataset_name	hyperparameter_setting	n_hidden_layer	n_feature	n_hidden_module	n_hidden_neuron	n_training	n_testing	training_total_loss	training_root_loss	training_auxiliary_loss	training_auc	training_auc_ci	training_bac	training_bac_ci	training_f1	training_f1_ci	testing_total_loss	testing_root_loss	testing_auxiliary_loss	testing_auc	testing_auc_ci	testing_bac	testing_bac_ci	testing_f1	testing_f1_ci
tox21-pr-bla-antagonist-p1	shuffle_99.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5140	1286	2.69781	0.3843	4.62701	0.52918	0.01759	0.5	0	0	0	2.70307	0.38506	4.63603	0.44256	0.03546	0.5	0	0	0
tox21-pxr-p1	shuffle_1.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92056	0.55914	6.72285	0.53956	0.01379	0.5	0	0	0	3.94228	0.5632	6.75816	0.41587	0.02757	0.5	0	0	0
tox21-pxr-p1	shuffle_10.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92152	0.55958	6.72387	0.56646	0.01397	0.5	0	0	0	3.92656	0.56022	6.73267	0.5145	0.0286	0.5	0	0	0
tox21-pxr-p1	shuffle_100.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92291	0.55983	6.72616	0.52716	0.01347	0.5	0	0	0	3.93127	0.56064	6.74125	0.47254	0.02755	0.5	0	0	0
tox21-pxr-p1	shuffle_101.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92117	0.55963	6.72308	0.52299	0.01394	0.5	0	0	0	3.94314	0.56318	6.75992	0.35518	0.02572	0.5	0	0	0
tox21-pxr-p1	shuffle_102.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9211	0.55954	6.72312	0.53171	0.01402	0.5	0	0	0	3.93051	0.56121	6.7386	0.44802	0.02653	0.5	0	0	0
tox21-pxr-p1	shuffle_103.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92288	0.5597	6.72635	0.52244	0.0131	0.5	0	0	0	3.94475	0.56392	6.76165	0.36386	0.02567	0.5	0	0	0
tox21-pxr-p1	shuffle_104.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92248	0.55978	6.7254	0.5455	0.01451	0.5	0	0	0	3.93203	0.5606	6.74285	0.45816	0.02979	0.5	0	0	0
tox21-pxr-p1	shuffle_105.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92289	0.55991	6.72597	0.51329	0.01333	0.5	0	0	0	3.93755	0.56253	6.75004	0.34761	0.02532	0.5	0	0	0
tox21-pxr-p1	shuffle_106.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9229	0.55988	6.72605	0.50991	0.01337	0.5	0	0	0	3.94355	0.56331	6.76049	0.3539	0.02602	0.5	0	0	0
tox21-pxr-p1	shuffle_107.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92227	0.55969	6.72516	0.53474	0.01459	0.5	0	0	0	3.93483	0.56198	6.74571	0.39322	0.02642	0.5	0	0	0
tox21-pxr-p1	shuffle_108.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92182	0.55952	6.72459	0.543	0.01376	0.5	0	0	0	3.93035	0.5606	6.73951	0.48796	0.02796	0.5	0	0	0
tox21-pxr-p1	shuffle_109.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92132	0.55956	6.72351	0.53603	0.01398	0.5	0	0	0	3.92225	0.55872	6.72706	0.5864	0.02891	0.5	0	0	0
tox21-pxr-p1	shuffle_11.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92262	0.55976	6.72573	0.53418	0.01344	0.5	0	0	0	3.92968	0.56056	6.73823	0.48521	0.03275	0.5	0	0	0
tox21-pxr-p1	shuffle_110.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92236	0.55978	6.72517	0.51658	0.01435	0.5	0	0	0	3.94257	0.56478	6.75558	0.34475	0.02564	0.5	0	0	0
tox21-pxr-p1	shuffle_111.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91694	0.55635	6.72119	0.55307	0.01431	0.5	0	0	0	3.88074	0.53866	6.68415	0.7228	0.02358	0.5	0	0	0
tox21-pxr-p1	shuffle_112.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91711	0.5566	6.72102	0.55123	0.01362	0.5	0	0	0	3.94707	0.56609	6.76196	0.46684	0.02943	0.5	0	0	0
tox21-pxr-p1	shuffle_113.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92266	0.55982	6.72568	0.52706	0.01371	0.5	0	0	0	3.93809	0.56256	6.75107	0.3371	0.02429	0.5	0	0	0
tox21-pxr-p1	shuffle_114.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9229	0.55989	6.72601	0.52188	0.01425	0.5	0	0	0	3.93942	0.56293	6.75298	0.31305	0.02379	0.5	0	0	0
tox21-pxr-p1	shuffle_115.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92112	0.55966	6.72292	0.53325	0.01374	0.5	0	0	0	3.94566	0.56387	6.76358	0.28175	0.0216	0.5	0	0	0
tox21-pxr-p1	shuffle_116.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92242	0.55987	6.72509	0.5148	0.01391	0.5	0	0	0	3.93634	0.56174	6.74921	0.34206	0.02548	0.5	0	0	0
tox21-pxr-p1	shuffle_117.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92254	0.55983	6.72542	0.5226	0.01362	0.5	0	0	0	3.93814	0.56232	6.75164	0.34162	0.02568	0.5	0	0	0
tox21-pxr-p1	shuffle_118.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92014	0.5592	6.72189	0.52738	0.014	0.5	0	0	0	3.95398	0.56826	6.77145	0.34366	0.02427	0.5	0	0	0
tox21-pxr-p1	shuffle_119.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92118	0.55974	6.72289	0.52093	0.01445	0.5	0	0	0	3.94879	0.56526	6.76705	0.29347	0.02421	0.5	0	0	0
tox21-pxr-p1	shuffle_12.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92027	0.55884	6.72287	0.53669	0.01412	0.5	0	0	0	3.92068	0.55596	6.72944	0.60022	0.02732	0.5	0	0	0
tox21-pxr-p1	shuffle_120.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92221	0.55987	6.72467	0.53717	0.01378	0.5	0	0	0	3.92899	0.56061	6.73677	0.43659	0.03129	0.5	0	0	0
tox21-pxr-p1	shuffle_121.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92044	0.55911	6.72266	0.54011	0.01464	0.5	0	0	0	3.93432	0.56339	6.74185	0.40382	0.02687	0.5	0	0	0
tox21-pxr-p1	shuffle_122.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9232	0.55992	6.72656	0.52412	0.01379	0.5	0	0	0	3.93151	0.561	6.74101	0.37111	0.02499	0.5	0	0	0
tox21-pxr-p1	shuffle_123.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91744	0.558	6.71887	0.55794	0.0132	0.5	0	0	0	3.95069	0.56469	6.77201	0.38861	0.0262	0.5	0	0	0
tox21-pxr-p1	shuffle_124.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92075	0.55908	6.72332	0.55088	0.01423	0.5	0	0	0	3.92543	0.55878	6.73329	0.56981	0.02664	0.5	0	0	0
tox21-pxr-p1	shuffle_125.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92256	0.55986	6.72538	0.51697	0.014	0.5	0	0	0	3.9392	0.56286	6.75269	0.32099	0.0244	0.5	0	0	0
tox21-pxr-p1	shuffle_126.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92246	0.55973	6.72545	0.54249	0.01335	0.5	0	0	0	3.9256	0.55998	6.73124	0.5358	0.02765	0.5	0	0	0
tox21-pxr-p1	shuffle_127.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92316	0.5599	6.72652	0.51848	0.01365	0.5	0	0	0	3.9326	0.56147	6.74225	0.38075	0.02678	0.5	0	0	0
tox21-pxr-p1	shuffle_128.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92175	0.55942	6.72466	0.52934	0.01395	0.5	0	0	0	3.92279	0.55835	6.72888	0.59444	0.02678	0.5	0	0	0
tox21-pxr-p1	shuffle_129.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92287	0.55985	6.72604	0.52472	0.01437	0.5	0	0	0	3.92765	0.55977	6.73576	0.56023	0.02864	0.5	0	0	0
tox21-pxr-p1	shuffle_13.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92284	0.55985	6.72599	0.53792	0.01404	0.5	0	0	0	3.92914	0.56035	6.73757	0.49651	0.02757	0.5	0	0	0
tox21-pxr-p1	shuffle_130.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.923	0.55985	6.72632	0.52769	0.01401	0.5	0	0	0	3.93111	0.56112	6.73998	0.42378	0.03053	0.5	0	0	0
tox21-pxr-p1	shuffle_131.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92211	0.55957	6.72509	0.53978	0.01357	0.5	0	0	0	3.92458	0.55953	6.73011	0.55461	0.02908	0.5	0	0	0
tox21-pxr-p1	shuffle_132.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9209	0.55941	6.72298	0.53614	0.01426	0.5	0	0	0	3.93866	0.56197	6.75337	0.42982	0.02621	0.5	0	0	0
tox21-pxr-p1	shuffle_133.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9234	0.56	6.72679	0.51367	0.01309	0.5	0	0	0	3.93063	0.56099	6.73929	0.37682	0.02746	0.5	0	0	0
tox21-pxr-p1	shuffle_134.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91798	0.55774	6.72047	0.55186	0.01347	0.5	0	0	0	3.941	0.56387	6.75426	0.44366	0.02469	0.5	0	0	0
tox21-pxr-p1	shuffle_135.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92031	0.55857	6.72349	0.54487	0.01343	0.5	0	0	0	3.92097	0.55723	6.72747	0.58312	0.02729	0.5	0	0	0
tox21-pxr-p1	shuffle_136.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92268	0.55984	6.72568	0.52732	0.0127	0.5	0	0	0	3.9317	0.56146	6.74047	0.38938	0.02671	0.5	0	0	0
tox21-pxr-p1	shuffle_137.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91795	0.55715	6.7216	0.55155	0.01438	0.5	0	0	0	3.94046	0.56366	6.75359	0.4853	0.02779	0.5	0	0	0
tox21-pxr-p1	shuffle_138.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92127	0.55947	6.7236	0.52482	0.01402	0.5	0	0	0	3.94348	0.56303	6.7609	0.4206	0.02808	0.5	0	0	0
tox21-pxr-p1	shuffle_139.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92227	0.55988	6.72477	0.51862	0.01341	0.5	0	0	0	3.94046	0.56308	6.75475	0.31035	0.02442	0.5	0	0	0
tox21-pxr-p1	shuffle_14.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9225	0.55976	6.72548	0.52313	0.0143	0.5	0	0	0	3.92655	0.55986	6.73337	0.54168	0.02722	0.5	0	0	0
tox21-pxr-p1	shuffle_140.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91887	0.55852	6.72068	0.53867	0.01334	0.5	0	0	0	3.95255	0.56929	6.76651	0.39151	0.02636	0.5	0	0	0
tox21-pxr-p1	shuffle_141.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92221	0.55993	6.72456	0.51901	0.01422	0.5	0	0	0	3.93601	0.56218	6.74766	0.33087	0.02461	0.5	0	0	0
tox21-pxr-p1	shuffle_142.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92157	0.55974	6.72365	0.52911	0.01396	0.5	0	0	0	3.94036	0.56324	6.75424	0.3216	0.02377	0.5	0	0	0
tox21-pxr-p1	shuffle_143.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92194	0.55988	6.72412	0.52059	0.01424	0.5	0	0	0	3.9496	0.56426	6.77069	0.27831	0.02192	0.5	0	0	0
tox21-pxr-p1	shuffle_144.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92236	0.55978	6.72517	0.51958	0.01388	0.5	0	0	0	3.93899	0.56301	6.75195	0.35578	0.02626	0.5	0	0	0
tox21-pxr-p1	shuffle_145.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92179	0.55975	6.72408	0.53053	0.0134	0.5	0	0	0	3.94005	0.56252	6.75505	0.36229	0.02479	0.5	0	0	0
tox21-pxr-p1	shuffle_146.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92072	0.55913	6.72318	0.53597	0.01343	0.5	0	0	0	3.9309	0.56018	6.74144	0.51951	0.02996	0.5	0	0	0
tox21-pxr-p1	shuffle_147.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92185	0.55952	6.72465	0.5254	0.01426	0.5	0	0	0	3.94506	0.565	6.76012	0.37426	0.02517	0.5	0	0	0
tox21-pxr-p1	shuffle_148.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91977	0.55898	6.72159	0.5453	0.01405	0.5	0	0	0	3.93032	0.56123	6.73817	0.48104	0.0291	0.5	0	0	0
tox21-pxr-p1	shuffle_149.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92103	0.55932	6.72343	0.53748	0.01387	0.5	0	0	0	3.93258	0.56222	6.74073	0.43153	0.0273	0.5	0	0	0
tox21-pxr-p1	shuffle_15.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92234	0.55986	6.72494	0.5223	0.01335	0.5	0	0	0	3.93259	0.56162	6.74195	0.40628	0.02748	0.5	0	0	0
tox21-pxr-p1	shuffle_150.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92268	0.55984	6.72569	0.51452	0.01373	0.5	0	0	0	3.94033	0.56301	6.75465	0.33207	0.02406	0.5	0	0	0
tox21-pxr-p1	shuffle_151.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91685	0.55766	6.71839	0.55886	0.01371	0.5	0	0	0	3.92057	0.55695	6.72724	0.582	0.02837	0.5	0	0	0
tox21-pxr-p1	shuffle_152.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91754	0.55717	6.72074	0.55299	0.01259	0.5	0	0	0	3.91859	0.55812	6.72093	0.55181	0.02695	0.5	0	0	0
tox21-pxr-p1	shuffle_153.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91232	0.55502	6.71461	0.56804	0.0135	0.5	0	0	0	3.96721	0.57784	6.77873	0.34189	0.02478	0.5	0	0	0
tox21-pxr-p1	shuffle_154.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92086	0.5594	6.72291	0.54571	0.01337	0.5	0	0	0	3.92524	0.55984	6.73078	0.52248	0.0272	0.5	0	0	0
tox21-pxr-p1	shuffle_155.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91646	0.55804	6.71685	0.55841	0.0132	0.5	0	0	0	3.92535	0.55892	6.73287	0.55343	0.02797	0.5	0	0	0
tox21-pxr-p1	shuffle_156.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91824	0.55807	6.72035	0.55684	0.01357	0.5	0	0	0	3.92031	0.55748	6.72565	0.57578	0.02606	0.5	0	0	0
tox21-pxr-p1	shuffle_157.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92245	0.55976	6.72539	0.52561	0.0135	0.5	0	0	0	3.93755	0.56317	6.74876	0.34439	0.02445	0.5	0	0	0
tox21-pxr-p1	shuffle_158.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92161	0.55962	6.72399	0.53098	0.01333	0.5	0	0	0	3.94046	0.56286	6.75518	0.37841	0.02872	0.5	0	0	0
tox21-pxr-p1	shuffle_159.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.9206	0.55906	6.72308	0.53891	0.01373	0.5	0	0	0	3.92721	0.56067	6.73308	0.46477	0.02963	0.5	0	0	0
tox21-pxr-p1	shuffle_16.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92254	0.55992	6.72523	0.51779	0.01337	0.5	0	0	0	3.94195	0.56281	6.75827	0.37195	0.02412	0.5	0	0	0
tox21-pxr-p1	shuffle_160.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92228	0.5598	6.72496	0.52229	0.01355	0.5	0	0	0	3.94238	0.56417	6.75642	0.30838	0.02351	0.5	0	0	0
tox21-pxr-p1	shuffle_161.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92191	0.55965	6.72452	0.5393	0.01399	0.5	0	0	0	3.93481	0.56165	6.74633	0.41916	0.0292	0.5	0	0	0
tox21-pxr-p1	shuffle_162.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91989	0.55908	6.72162	0.54664	0.01459	0.5	0	0	0	3.93644	0.5628	6.74726	0.39879	0.02734	0.5	0	0	0
tox21-pxr-p1	shuffle_163.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92149	0.55951	6.72397	0.55	0.01378	0.5	0	0	0	3.92076	0.55856	6.72441	0.65276	0.02405	0.5	0	0	0
tox21-pxr-p1	shuffle_164.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92198	0.55917	6.72563	0.53232	0.01374	0.5	0	0	0	3.92377	0.55909	6.72936	0.55478	0.02595	0.5	0	0	0
tox21-pxr-p1	shuffle_165.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92144	0.55938	6.72412	0.5302	0.01414	0.5	0	0	0	3.93578	0.56337	6.74483	0.39946	0.02725	0.5	0	0	0
tox21-pxr-p1	shuffle_166.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92258	0.55981	6.72553	0.52426	0.01359	0.5	0	0	0	3.9373	0.56241	6.74978	0.3365	0.0241	0.5	0	0	0
tox21-pxr-p1	shuffle_167.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92265	0.55991	6.72548	0.51885	0.0138	0.5	0	0	0	3.93585	0.56191	6.74789	0.33763	0.02488	0.5	0	0	0
tox21-pxr-p1	shuffle_168.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92085	0.55954	6.72261	0.52743	0.01361	0.5	0	0	0	3.95046	0.56598	6.76895	0.3193	0.02403	0.5	0	0	0
tox21-pxr-p1	shuffle_169.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92207	0.55983	6.72447	0.52144	0.01347	0.5	0	0	0	3.9403	0.56255	6.75551	0.34263	0.02418	0.5	0	0	0
tox21-pxr-p1	shuffle_17.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.92141	0.55972	6.72337	0.52925	0.01402	0.5	0	0	0	3.94035	0.56273	6.75524	0.38627	0.02516	0.5	0	0	0
tox21-pxr-p1	shuffle_170.tsv_xs_20_al_0.5_ld_0.0001	12	361	366,123,51,22,14,12,7,2,2,2,1,1	1823,949,493,257,150,149,84,21,31,37,18,20	5220	1306	3.91751	0.55686	6.7213	0.56238	0.01434	0.5	0	0	0	3.93407	0.56198	6.74417	0.49944	0.02793	0.5	0	0	0
